  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   229,     P-377,   2017/08/16 02:16:01,           1-47,       4,       -36.686,      -289.165,         17902,       0,    1,                                        ,                                        ,                 H2O, 1502871666.43,         0.204,         0.488,        48.854,        -0.000,         0.007,         1.166,        79.680,        36.076,         0.920,        56.733,         0.861,        -0.647,       -0.0000,       -0.0000,    0,        43.938,         1,      47,       2, DGK Test1,       0
   230,     P-377,   2017/08/16 02:24:57,           1-47,       5,       -36.686,      -289.128,         17821,       0,    1,                                        ,                                        ,                 H2O, 1502872202.72,         0.176,         0.462,        48.601,        -0.000,         0.006,         1.164,        79.171,        36.046,         0.906,        56.525,         0.863,        -0.555,        0.0000,        0.0000,    0,        43.875,         1,      47,       2, DGK Test1,       0
   231,     P-378,   2017/08/16 02:34:32,           1-48,       1,       -36.646,      -288.922,         17630,      -1,    1,                                        ,                                        ,                 H2O, 1502872777.62,         0.194,         0.434,        48.945,         0.000,         0.004,         1.169,        78.326,        35.351,         0.915,        55.966,         0.861,        -0.605,        0.0000,        0.0000,    0,        43.938,         1,      48,       2, DGK Test1,       0
   232,     P-378,   2017/08/16 02:43:27,           1-48,       2,       -36.657,      -289.232,         17855,      -1,    1,                                        ,                                        ,                 H2O, 1502873313.04,         0.190,         0.448,        47.679,         0.000,         0.006,         1.137,        79.437,        36.001,         0.916,        56.583,         0.862,        -0.596,        0.0000,        0.0000,    0,        43.938,         1,      48,       2, DGK Test1,       0
   233,     P-378,   2017/08/16 02:52:23,           1-48,       3,       -36.663,      -289.268,         17811,      -1,    1,                                        ,                                        ,                 H2O, 1502873848.04,         0.189,         0.400,        48.921,        -0.000,         0.004,         1.165,        79.182,        35.896,         0.928,        56.657,         0.863,        -0.586,       -0.0000,       -0.0000,    0,        43.812,         1,      48,       2, DGK Test1,       0
   234,     P-378,   2017/08/16 03:01:19,           1-48,       4,       -36.671,      -289.299,         17871,       0,    1,                                        ,                                        ,                 H2O, 1502874384.28,         0.188,         0.412,        48.310,         0.000,         0.005,         1.151,        79.640,        35.972,         0.922,        56.104,         0.863,        -0.779,       -0.0000,       -0.0000,    0,        43.750,         1,      48,       2, DGK Test1,       0
   235,     P-378,   2017/08/16 03:10:14,           1-48,       5,       -36.699,      -289.458,         17783,       0,    1,                                        ,                                        ,                 H2O, 1502874919.92,         0.181,         0.405,        47.799,        -0.000,         0.005,         1.145,        78.975,        36.206,         0.915,        55.588,         0.863,        -0.596,       -0.0000,       -0.0000,    0,        43.750,         1,      48,       2, DGK Test1,       0
   236,     P-379,   2017/08/16 03:19:50,           1-49,       1,       -36.636,      -289.186,         17808,      -1,    1,                                        ,                                        ,                 H2O, 1502875494.90,         0.164,         0.403,        48.293,         0.001,         0.005,         1.152,        79.408,        35.693,         0.892,        55.675,         0.862,        -0.779,       -0.0000,       -0.0000,    0,        43.750,         1,      49,       2, DGK Test1,       0
   237,     P-379,   2017/08/16 03:28:46,           1-49,       2,       -36.684,      -289.486,         17761,      -1,    1,                                        ,                                        ,                 H2O, 1502876031.87,         0.175,         0.422,        48.565,        -0.001,         0.006,         1.159,        78.933,        35.609,         0.926,        56.917,         0.861,        -0.490,        0.0000,        0.0000,    0,        43.875,         1,      49,       2, DGK Test1,       0
   238,     P-379,   2017/08/16 03:37:42,           1-49,       3,       -36.660,      -289.447,         17820,      -1,    1,                                        ,                                        ,                 H2O, 1502876567.71,         0.193,         0.397,        48.650,        -0.000,         0.004,         1.161,        79.308,        35.835,         0.918,        56.514,         0.862,        -0.653,       -0.0000,       -0.0000,    0,        43.812,         1,      49,       2, DGK Test1,       0
   239,     P-379,   2017/08/16 03:46:38,           1-49,       4,       -36.681,      -289.710,         17848,       0,    1,                                        ,                                        ,                 H2O, 1502877103.95,         0.172,         0.368,        48.604,        -0.001,         0.004,         1.167,        79.596,        35.645,         0.916,        56.415,         0.862,        -0.697,       -0.0000,       -0.0000,    0,        43.812,         1,      49,       2, DGK Test1,       0
   240,     P-379,   2017/08/16 03:55:34,           1-49,       5,       -36.722,      -289.714,         17780,       0,    1,                                        ,                                        ,                 H2O, 1502877639.76,         0.195,         0.444,        48.556,        -0.000,         0.004,         1.158,        79.078,        35.801,         0.921,        56.142,         0.862,        -0.583,        0.0000,        0.0000,    0,        43.875,         1,      49,       2, DGK Test1,       0
   241,     P-380,   2017/08/16 04:05:08,           1-50,       1,       -20.927,      -168.812,         17813,      -1,    1,                                        ,                                        ,                 H2O, 1502878214.26,         0.190,         0.388,        48.002,        -0.001,        -0.002,         1.146,        79.376,        35.383,         0.944,        58.046,         0.861,        -0.810,        0.0000,        0.0000,    0,        43.750,         1,      50,       3, DGK Test1,       0
   242,     P-380,   2017/08/16 04:14:03,           1-50,       2,       -20.741,      -164.315,         17808,      -1,    1,                                        ,                                        ,                 H2O, 1502878748.87,         0.184,         0.443,        48.376,        -0.001,        -0.006,         1.147,        79.091,        35.381,         0.983,        59.605,         0.863,        -0.506,       -0.0000,       -0.0000,    0,        43.688,         1,      50,       3, DGK Test1,       0
   243,     P-380,   2017/08/16 04:22:59,           1-50,       3,       -20.641,      -163.212,         17779,      -1,    1,                                        ,                                        ,                 H2O, 1502879284.87,         0.200,         0.409,        47.870,        -0.001,        -0.005,         1.148,        79.242,        35.350,         0.947,        57.720,         0.862,        -0.922,        0.0000,        0.0000,    0,        43.875,         1,      50,       3, DGK Test1,       0
   244,     P-380,   2017/08/16 04:31:54,           1-50,       4,       -20.624,      -162.712,         17715,       0,    1,                                        ,                                        ,                 H2O, 1502879820.44,         0.197,         0.432,        47.725,        -0.000,        -0.004,         1.136,        78.884,        35.272,         0.954,        57.404,         0.864,        -0.855,       -0.0000,       -0.0000,    0,        43.812,         1,      50,       3, DGK Test1,       0
   245,     P-380,   2017/08/16 04:40:49,           1-50,       5,       -20.618,      -162.314,         17889,       0,    1,                                        ,                                        ,                 H2O, 1502880354.74,         0.201,         0.395,        48.345,        -0.001,        -0.003,         1.147,        80.010,        35.432,         0.935,        57.209,         0.862,        -1.001,        0.0000,        0.0000,    0,        43.812,         1,      50,       3, DGK Test1,       0
   246,     P-380,   2017/08/16 04:49:45,           1-50,       6,       -20.614,      -161.963,         17747,       0,    1,                                        ,                                        ,                 H2O, 1502880891.30,         0.197,         0.427,        47.655,        -0.001,        -0.003,         1.138,        78.969,        35.153,         0.973,        58.738,         0.862,        -0.752,        0.0000,        0.0000,    0,        43.938,         1,      50,       3, DGK Test1,       0
   247,     P-380,   2017/08/16 04:58:40,           1-50,       7,       -20.559,      -161.973,         17735,       0,    1,                                        ,                                        ,                 H2O, 1502881426.06,         0.200,         0.382,        47.917,        -0.001,        -0.002,         1.142,        78.866,        35.468,         0.958,        57.955,         0.863,        -0.800,        0.0000,        0.0000,    0,        44.062,         1,      50,       3, DGK Test1,       0
   248,     P-380,   2017/08/16 05:07:36,           1-50,       8,       -20.548,      -161.706,         17818,       0,    1,                                        ,                                        ,                 H2O, 1502881962.33,         0.186,         0.367,        47.446,        -0.000,        -0.003,         1.138,        79.602,        35.104,         0.944,        57.989,         0.862,        -0.959,       -0.0000,       -0.0000,    0,        44.062,         1,      50,       3, DGK Test1,       0
   249,     P-380,   2017/08/16 05:16:31,           1-50,       9,       -20.572,      -161.740,         17835,       0,    1,                                        ,                                        ,                 H2O, 1502882497.08,         0.193,         0.430,        46.849,         0.000,        -0.002,         1.118,        79.565,        34.952,         0.974,        59.296,         0.862,        -0.658,       -0.0000,       -0.0000,    0,        44.188,         1,      50,       3, DGK Test1,       0
   250,     P-380,   2017/08/16 05:25:26,           1-50,      10,       -20.557,      -161.751,         17743,       0,    1,                                        ,                                        ,                 H2O, 1502883031.86,         0.187,         0.407,        53.811,         0.000,         0.000,         1.290,        79.077,        34.987,         0.959,        58.278,         0.863,        -0.789,       -0.0000,       -0.0000,    0,        44.125,         1,      50,       3, DGK Test1,       0
   251,     P-381,   2017/08/16 05:35:02,           1-51,       1,        -0.159,       -10.777,         17693,      -1,    1,                                        ,                                        ,                 H2O, 1502883607.96,         0.210,         0.516,        48.841,        -0.001,        -0.008,         1.164,        78.876,        34.634,         0.998,        60.055,         0.863,        -1.052,       -0.0000,       -0.0000,    0,        44.188,         1,      51,       3, DGK Test1,       0
   252,     P-381,   2017/08/16 05:43:57,           1-51,       2,         0.094,        -5.080,         17780,      -1,    1,                                        ,                                        ,                 H2O, 1502884142.22,         0.202,         0.625,        47.383,        -0.001,        -0.012,         1.137,        79.273,        35.123,         1.006,        59.608,         0.863,        -1.062,       -0.0000,       -0.0000,    0,        44.188,         1,      51,       3, DGK Test1,       0
   253,     P-381,   2017/08/16 05:52:52,           1-51,       3,         0.196,        -3.752,         17679,      -1,    1,                                        ,                                        ,                 H2O, 1502884677.80,         0.215,         0.643,        48.167,        -0.002,        -0.012,         1.148,        78.896,        34.592,         0.988,        59.601,         0.863,        -1.104,       -0.0000,       -0.0000,    0,        43.938,         1,      51,       3, DGK Test1,       0
   254,     P-381,   2017/08/16 06:01:48,           1-51,       4,         0.239,        -2.658,         17742,       0,    1,                                        ,                                        ,                 H2O, 1502885214.05,         0.190,         0.525,        46.567,        -0.001,        -0.009,         1.108,        79.220,        34.370,         1.021,        60.869,         0.863,        -1.024,       -0.0000,       -0.0000,    0,        43.812,         1,      51,       3, DGK Test1,       0
   255,     P-381,   2017/08/16 06:10:44,           1-51,       5,         0.283,        -2.164,         17967,       0,    1,                                        ,                                        ,                 H2O, 1502885749.34,         0.190,         0.599,        49.358,        -0.002,        -0.011,         1.177,        80.184,        35.230,         1.031,        61.466,         0.863,        -0.927,        0.0000,        0.0000,    0,        43.750,         1,      51,       3, DGK Test1,       0
   256,     P-381,   2017/08/16 06:19:40,           1-51,       6,         0.302,        -1.917,         17743,       0,    1,                                        ,                                        ,                 H2O, 1502886285.17,         0.212,         0.530,        47.405,        -0.001,        -0.009,         1.138,        79.107,        34.633,         1.007,        60.619,         0.862,        -1.047,        0.0000,        0.0000,    0,        43.750,         1,      51,       3, DGK Test1,       0
   257,     P-381,   2017/08/16 06:28:36,           1-51,       7,         0.359,        -1.462,         17785,       0,    1,                                        ,                                        ,                 H2O, 1502886821.50,         0.187,         0.549,        46.792,        -0.001,        -0.008,         1.123,        79.383,        34.864,         1.001,        60.146,         0.862,        -1.074,       -0.0000,       -0.0000,    0,        43.938,         1,      51,       3, DGK Test1,       0
   258,     P-381,   2017/08/16 06:37:31,           1-51,       8,         0.355,        -1.230,         17823,       0,    1,                                        ,                                        ,                 H2O, 1502887356.04,         0.196,         0.559,        47.341,        -0.001,        -0.009,         1.123,        79.594,        34.767,         1.032,        60.918,         0.862,        -1.047,       -0.0000,       -0.0000,    0,        43.812,         1,      51,       3, DGK Test1,       0
   259,     P-381,   2017/08/16 06:46:26,           1-51,       9,         0.354,        -1.217,         17719,       0,    1,                                        ,                                        ,                 H2O, 1502887891.51,         0.207,         0.546,        47.523,        -0.002,        -0.008,         1.133,        79.102,        34.600,         0.995,        59.900,         0.863,        -1.101,        0.0000,        0.0000,    0,        43.812,         1,      51,       3, DGK Test1,       0
   260,     P-381,   2017/08/16 06:55:21,           1-51,      10,         0.381,        -0.927,         17673,       0,    1,                                        ,                                        ,                 H2O, 1502888426.68,         0.195,         0.533,        47.571,        -0.001,        -0.007,         1.133,        78.775,        34.479,         1.031,        60.476,         0.863,        -0.967,        0.0000,        0.0000,    0,        43.812,         1,      51,       3, DGK Test1,       0
   261,     P-382,   2017/08/16 07:04:57,           1-52,       1,       -28.655,      -221.837,         17754,      -1,    1,                                        ,                                        ,                 H2O, 1502889002.83,         0.167,         0.363,        46.921,         0.000,         0.001,         1.120,        79.001,        35.635,         0.906,        56.894,         0.861,        -0.728,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   262,     P-382,   2017/08/16 07:13:53,           1-52,       2,       -29.073,      -230.140,         17797,      -1,    1,                                        ,                                        ,                 H2O, 1502889538.09,         0.200,         0.548,        46.677,         0.001,         0.009,         1.112,        79.220,        35.703,         0.925,        56.859,         0.863,        -0.795,       -0.0000,       -0.0000,    0,        43.688,         1,      52,       3, DGK Test1,       0
   263,     P-382,   2017/08/16 07:22:48,           1-52,       3,       -29.188,      -232.138,         17756,      -1,    1,                                        ,                                        ,                 H2O, 1502890073.66,         0.169,         0.476,        46.566,        -0.000,         0.008,         1.117,        79.100,        35.474,         0.914,        56.623,         0.863,        -0.820,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   264,     P-382,   2017/08/16 07:31:43,           1-52,       4,       -29.261,      -233.164,         17819,       0,    1,                                        ,                                        ,                 H2O, 1502890608.73,         0.176,         0.418,        46.318,        -0.000,         0.005,         1.111,        79.308,        35.261,         0.945,        58.507,         0.862,        -0.551,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   265,     P-382,   2017/08/16 07:40:37,           1-52,       5,       -29.302,      -233.760,         17714,       0,    1,                                        ,                                        ,                 H2O, 1502891143.09,         0.185,         0.501,        46.472,        -0.001,         0.007,         1.109,        78.776,        35.288,         0.947,        57.211,         0.862,        -0.603,        0.0000,        0.0000,    0,        43.875,         1,      52,       3, DGK Test1,       0
   266,     P-382,   2017/08/16 07:49:32,           1-52,       6,       -29.276,      -234.112,         17748,       0,    1,                                        ,                                        ,                 H2O, 1502891677.72,         0.194,         0.443,        45.999,        -0.000,         0.006,         1.096,        79.114,        35.578,         0.911,        55.897,         0.863,        -0.858,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   267,     P-382,   2017/08/16 07:58:27,           1-52,       7,       -29.348,      -234.473,         17686,       0,    1,                                        ,                                        ,                 H2O, 1502892212.91,         0.182,         0.462,        46.057,         0.000,         0.005,         1.104,        78.761,        35.154,         0.910,        56.843,         0.862,        -0.837,        0.0000,        0.0000,    0,        43.750,         1,      52,       3, DGK Test1,       0
   268,     P-382,   2017/08/16 08:07:23,           1-52,       8,       -29.366,      -234.659,         17762,       0,    1,                                        ,                                        ,                 H2O, 1502892748.60,         0.185,         0.409,        45.810,         0.000,         0.004,         1.091,        79.060,        35.238,         0.948,        57.799,         0.863,        -0.705,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   269,     P-382,   2017/08/16 08:16:18,           1-52,       9,       -29.356,      -234.703,         17768,       0,    1,                                        ,                                        ,                 H2O, 1502893284.10,         0.174,         0.427,        45.546,        -0.000,         0.005,         1.087,        79.041,        35.555,         0.918,        57.088,         0.861,        -0.704,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   270,     P-382,   2017/08/16 08:25:14,           1-52,      10,       -29.377,      -235.088,         17689,       0,    1,                                        ,                                        ,                 H2O, 1502893819.91,         0.187,         0.421,        45.200,        -0.000,         0.004,         1.077,        78.804,        35.632,         0.900,        55.237,         0.862,        -0.891,       -0.0000,       -0.0000,    0,        43.812,         1,      52,       3, DGK Test1,       0
   271,     P-383,   2017/08/16 08:34:50,           1-57,       1,       -16.939,      -133.075,         18006,      -1,    1,                                        ,                                        ,                 H2O, 1502894395.41,         0.191,         0.396,        46.203,        -0.001,        -0.001,         1.107,        83.583,        35.539,         0.955,        58.829,         0.863,        -0.974,       -0.0000,       -0.0000,    0,        43.750,         1,      57,       4, DGK Test1,       0
   272,     P-383,   2017/08/16 08:43:45,           1-57,       2,       -16.780,      -129.304,         17768,      -1,    1,                                        ,                                        ,                 H2O, 1502894929.75,         0.184,         0.434,        46.605,        -0.001,        -0.004,         1.118,        82.091,        34.891,         1.011,        60.073,         0.862,        -0.665,       -0.0000,       -0.0000,    0,        43.750,         1,      57,       4, DGK Test1,       0
   273,     P-383,   2017/08/16 08:52:40,           1-57,       3,       -16.774,      -128.687,         17690,      -1,    1,                                        ,                                        ,                 H2O, 1502895465.57,         0.167,         0.409,        45.271,        -0.001,        -0.002,         1.079,        81.760,        34.860,         0.963,        58.902,         0.861,        -0.705,       -0.0000,       -0.0000,    0,        43.750,         1,      57,       4, DGK Test1,       0
   274,     P-383,   2017/08/16 09:01:36,           1-57,       4,       -16.726,      -128.230,         17948,       0,    1,                                        ,                                        ,                 H2O, 1502896001.00,         0.192,         0.378,        47.602,        -0.001,        -0.002,         1.135,        83.139,        35.636,         0.965,        58.932,         0.863,        -0.842,        0.0000,        0.0000,    0,        43.688,         1,      57,       4, DGK Test1,       0
   275,     P-383,   2017/08/16 09:10:31,           1-57,       5,       -16.708,      -127.934,         17941,       0,    1,                                        ,                                        ,                 H2O, 1502896537.05,         0.184,         0.451,        47.253,        -0.001,        -0.003,         1.126,        83.008,        35.494,         1.012,        59.875,         0.863,        -0.698,       -0.0000,       -0.0000,    0,        43.625,         1,      57,       4, DGK Test1,       0
   276,     P-384,   2017/08/16 09:20:07,           1-58,       1,       -16.715,      -127.901,         17735,      -1,    1,                                        ,                                        ,                 H2O, 1502897113.45,         0.196,         0.365,        53.009,        -0.000,         0.000,         1.273,        82.143,        34.796,         0.975,        58.684,         0.861,        -0.788,       -0.0000,       -0.0000,    0,        43.812,         1,      58,       4, DGK Test1,       0
   277,     P-384,   2017/08/16 09:29:03,           1-58,       2,       -16.659,      -127.528,         17733,      -1,    1,                                        ,                                        ,                 H2O, 1502897648.78,         0.181,         0.399,        46.463,        -0.001,        -0.002,         1.108,        82.145,        34.647,         0.991,        59.227,         0.861,        -0.827,        0.0000,        0.0000,    0,        43.938,         1,      58,       4, DGK Test1,       0
   278,     P-384,   2017/08/16 09:37:58,           1-58,       3,       -16.677,      -127.547,         17849,      -1,    1,                                        ,                                        ,                 H2O, 1502898183.88,         0.190,         0.378,        47.344,        -0.001,        -0.002,         1.129,        82.686,        35.216,         0.964,        58.935,         0.862,        -0.834,        0.0000,        0.0000,    0,        44.000,         1,      58,       4, DGK Test1,       0
   279,     P-384,   2017/08/16 09:46:53,           1-58,       4,       -16.672,      -127.334,         17672,       0,    1,                                        ,                                        ,                 H2O, 1502898719.36,         0.195,         0.397,        47.978,        -0.001,        -0.003,         1.150,        81.950,        34.541,         0.971,        58.141,         0.863,        -0.947,       -0.0000,       -0.0000,    0,        44.062,         1,      58,       4, DGK Test1,       0
   280,     P-384,   2017/08/16 09:55:49,           1-58,       5,       -16.664,      -127.399,         17851,       0,    1,                                        ,                                        ,                 H2O, 1502899254.57,         0.202,         0.384,        46.180,        -0.001,        -0.002,         1.108,        82.743,        35.342,         0.969,        58.286,         0.862,        -0.891,       -0.0000,       -0.0000,    0,        44.188,         1,      58,       4, DGK Test1,       0
   281,     P-385,   2017/08/16 10:05:25,           1-59,       1,       -16.690,      -127.358,         17837,      -1,    1,                                        ,                                        ,                 H2O, 1502899830.47,         0.195,         0.392,        49.002,        -0.001,        -0.001,         1.169,        82.627,        34.957,         0.991,        59.571,         0.862,        -0.770,        0.0000,        0.0000,    0,        44.125,         1,      59,       4, DGK Test1,       0
   282,     P-385,   2017/08/16 10:14:19,           1-59,       2,       -16.663,      -127.298,         17897,      -1,    1,                                        ,                                        ,                 H2O, 1502900364.72,         0.204,         0.372,        52.661,        -0.001,        -0.001,         1.256,        82.962,        35.498,         0.962,        58.312,         0.862,        -0.924,        0.0000,        0.0000,    0,        44.062,         1,      59,       4, DGK Test1,       0
   283,     P-385,   2017/08/16 10:23:14,           1-59,       3,       -16.641,      -127.287,         17814,      -1,    1,                                        ,                                        ,                 H2O, 1502900900.22,         0.200,         0.406,        47.400,        -0.000,         0.000,         1.138,        82.654,        34.848,         0.981,        58.803,         0.862,        -0.972,        0.0000,        0.0000,    0,        44.000,         1,      59,       4, DGK Test1,       0
   284,     P-385,   2017/08/16 10:32:09,           1-59,       4,       -16.655,      -127.040,         17749,       0,    1,                                        ,                                        ,                 H2O, 1502901435.18,         0.176,         0.378,        48.919,        -0.000,        -0.001,         1.160,        82.097,        35.314,         0.958,        57.903,         0.862,        -0.923,        0.0000,        0.0000,    0,        44.000,         1,      59,       4, DGK Test1,       0
   285,     P-385,   2017/08/16 10:41:04,           1-59,       5,       -16.666,      -127.290,         17618,       0,    1,                                        ,                                        ,                 H2O, 1502901969.92,         0.190,         0.386,        48.124,        -0.001,        -0.001,         1.154,        81.506,        34.814,         0.949,        57.715,         0.863,        -0.890,       -0.0000,       -0.0000,    0,        44.125,         1,      59,       4, DGK Test1,       0
   286,     P-386,   2017/08/16 10:50:40,           1-60,       1,       -16.665,      -127.153,         17836,      -1,    1,                                        ,                                        ,                 H2O, 1502902546.25,         0.187,         0.406,        48.216,        -0.001,        -0.000,         1.149,        82.652,        35.005,         0.987,        59.194,         0.862,        -0.817,        0.0000,        0.0000,    0,        44.188,         1,      60,       4, DGK Test1,       0
   287,     P-386,   2017/08/16 10:59:35,           1-60,       2,       -16.665,      -127.172,         17760,      -1,    1,                                        ,                                        ,                 H2O, 1502903080.37,         0.191,         0.397,        50.421,        -0.001,        -0.001,         1.202,        82.342,        34.838,         0.968,        58.542,         0.862,        -0.875,        0.0000,        0.0000,    0,        44.125,         1,      60,       4, DGK Test1,       0
   288,     P-386,   2017/08/16 11:08:31,           1-60,       3,       -16.644,      -127.136,         17742,      -1,    1,                                        ,                                        ,                 H2O, 1502903616.31,         0.197,         0.385,        48.487,        -0.000,         0.000,         1.157,        82.064,        35.317,         0.955,        57.847,         0.862,        -0.822,        0.0000,        0.0000,    0,        44.000,         1,      60,       4, DGK Test1,       0
   289,     P-386,   2017/08/16 11:17:26,           1-60,       4,       -16.679,      -127.227,         17666,       0,    1,                                        ,                                        ,                 H2O, 1502904152.59,         0.201,         0.387,        46.560,        -0.001,        -0.002,         1.116,        81.806,        34.648,         0.956,        58.521,         0.864,        -0.838,       -0.0000,       -0.0000,    0,        44.125,         1,      60,       4, DGK Test1,       0
   290,     P-386,   2017/08/16 11:26:22,           1-60,       5,       -16.654,      -127.095,         17854,       0,    1,                                        ,                                        ,                 H2O, 1502904688.09,         0.173,         0.385,        45.955,        -0.000,        -0.000,         1.102,        82.592,        35.416,         0.978,        59.015,         0.862,        -0.816,       -0.0000,       -0.0000,    0,        44.188,         1,      60,       4, DGK Test1,       0
   291,     P-387,   2017/08/16 11:35:58,           1-61,       1,       -16.652,      -127.021,         17773,      -1,    1,                                        ,                                        ,                 H2O, 1502905263.73,         0.190,         0.391,        47.999,        -0.001,        -0.001,         1.146,        82.300,        34.628,         0.987,        59.677,         0.862,        -0.770,       -0.0000,       -0.0000,    0,        44.438,         1,      61,       4, DGK Test1,       0
   292,     P-387,   2017/08/16 11:44:53,           1-61,       2,       -16.615,      -127.138,         17809,      -1,    1,                                        ,                                        ,                 H2O, 1502905799.59,         0.174,         0.385,        47.512,        -0.000,        -0.000,         1.133,        82.430,        35.476,         0.942,        57.760,         0.861,        -0.976,       -0.0000,       -0.0000,    0,        44.438,         1,      61,       4, DGK Test1,       0
   293,     P-387,   2017/08/16 11:53:48,           1-61,       3,       -16.674,      -126.983,         17684,      -1,    1,                                        ,                                        ,                 H2O, 1502906334.38,         0.188,         0.375,        47.692,        -0.001,        -0.001,         1.136,        81.678,        35.127,         0.936,        57.946,         0.864,        -0.834,        0.0000,        0.0000,    0,        44.188,         1,      61,       4, DGK Test1,       0
   294,     P-387,   2017/08/16 12:02:43,           1-61,       4,       -16.637,      -126.968,         17718,       0,    1,                                        ,                                        ,                 H2O, 1502906868.80,         0.186,         0.373,        48.075,        -0.000,        -0.000,         1.138,        82.154,        34.530,         0.968,        58.571,         0.863,        -0.974,        0.0000,        0.0000,    0,        44.188,         1,      61,       4, DGK Test1,       0
   295,     P-387,   2017/08/16 12:11:39,           1-61,       5,       -16.655,      -126.981,         17745,       0,    1,                                        ,                                        ,                 H2O, 1502907403.86,         0.181,         0.357,        47.874,        -0.001,        -0.002,         1.147,        82.024,        35.010,         0.939,        58.919,         0.863,        -0.738,       -0.0000,       -0.0000,    0,        44.312,         1,      61,       4, DGK Test1,       0
   296,     P-388,   2017/08/16 12:21:14,           1-62,       1,       -16.651,      -126.995,         17789,      -1,    1,                                        ,                                        ,                 H2O, 1502907979.92,         0.183,         0.368,        48.640,        -0.000,        -0.001,         1.159,        82.374,        35.227,         0.949,        58.034,         0.863,        -0.882,        0.0000,        0.0000,    0,        44.312,         1,      62,       4, DGK Test1,       0
   297,     P-388,   2017/08/16 12:30:10,           1-62,       2,       -16.688,      -127.228,         17767,      -1,    1,                                        ,                                        ,                 H2O, 1502908515.94,         0.194,         0.408,        52.213,         0.000,         0.000,         1.244,        82.274,        35.010,         0.963,        58.450,         0.863,        -0.903,       -0.0000,       -0.0000,    0,        44.375,         1,      62,       4, DGK Test1,       0
   298,     P-388,   2017/08/16 12:39:06,           1-62,       3,       -16.661,      -127.028,         17699,      -1,    1,                                        ,                                        ,                 H2O, 1502909051.73,         0.176,         0.354,        47.429,        -0.001,        -0.001,         1.131,        81.894,        34.817,         0.961,        58.410,         0.862,        -0.834,       -0.0000,       -0.0000,    0,        44.562,         1,      62,       4, DGK Test1,       0
   299,     P-388,   2017/08/16 12:48:01,           1-62,       4,       -16.663,      -127.037,         17639,       0,    1,                                        ,                                        ,                 H2O, 1502909587.17,         0.206,         0.346,        47.486,        -0.001,        -0.001,         1.132,        81.434,        34.959,         0.942,        58.403,         0.862,        -0.788,       -0.0000,       -0.0000,    0,        44.438,         1,      62,       4, DGK Test1,       0
   300,     P-388,   2017/08/16 12:56:57,           1-62,       5,       -16.629,      -126.978,         17532,       0,    1,                                        ,                                        ,                 H2O, 1502910122.46,         0.183,         0.403,        48.160,        -0.001,        -0.001,         1.143,        81.150,        34.394,         0.967,        57.411,         0.862,        -0.980,        0.0000,        0.0000,    0,        44.375,         1,      62,       4, DGK Test1,       0
   301,     P-389,   2017/08/16 13:06:34,           1-63,       1,       -16.685,      -127.025,         17948,      -1,    1,                                        ,                                        ,                 H2O, 1502910700.27,         0.174,         0.362,        50.858,        -0.001,        -0.001,         1.214,        83.074,        35.505,         0.988,        59.563,         0.862,        -0.805,       -0.0000,       -0.0000,    0,        44.438,         1,      63,       4, DGK Test1,       0
   302,     P-389,   2017/08/16 13:15:30,           1-63,       2,       -16.659,      -126.909,         17772,      -1,    1,                                        ,                                        ,                 H2O, 1502911235.59,         0.198,         0.366,        49.364,        -0.001,        -0.002,         1.178,        82.412,        34.760,         0.971,        58.571,         0.863,        -0.969,        0.0000,        0.0000,    0,        44.375,         1,      63,       4, DGK Test1,       0
   303,     P-389,   2017/08/16 13:24:25,           1-63,       3,       -16.689,      -127.095,         17881,      -1,    1,                                        ,                                        ,                 H2O, 1502911770.50,         0.194,         0.360,        47.674,        -0.000,        -0.000,         1.135,        82.830,        35.512,         0.948,        58.186,         0.863,        -0.886,       -0.0000,       -0.0000,    0,        44.500,         1,      63,       4, DGK Test1,       0
   304,     P-389,   2017/08/16 13:33:20,           1-63,       4,       -16.664,      -127.034,         17719,       0,    1,                                        ,                                        ,                 H2O, 1502912305.59,         0.190,         0.380,        51.238,         0.000,         0.002,         1.221,        82.094,        34.636,         0.955,        58.743,         0.863,        -0.928,        0.0000,        0.0000,    0,        44.500,         1,      63,       4, DGK Test1,       0
